Page,Sub-Category,Photo Link,Description,Price,URL
2,coldcuts,https://almeera.online/cold-cuts-1/ame-beef-sausage-plain-250g,AME BEEF SAUSAGE PLAIN 250G,QAR9.75,https://almeera.online/cold-cuts-1/?pageId=2
2,coldcuts,https://almeera.online/cold-cuts-1/namyt-gambon-lhm-bkry-mktaa-shrayh-aaboة-150gh,NAMET JAMBON 150G,QAR15.50,https://almeera.online/cold-cuts-1/?pageId=2
2,coldcuts,https://almeera.online/cold-cuts-1/gormyh-myny-mrtdyla-bkry-balzyton-250gh,GOURMET M/BEEF OLIVE MORTADELLA 250G,QAR8,https://almeera.online/cold-cuts-1/?pageId=2
2,coldcuts,https://almeera.online/cold-cuts-1/gourmet-chicken-mortadella-olive-mini-roll-250g,Gourmet Chicken Mortadella Olive Mini Roll 250g,QAR8,https://almeera.online/cold-cuts-1/?pageId=2
2,coldcuts,https://almeera.online/cold-cuts-1/ame-beef-sausage-chilli250g,AME BEEF SAUSAGE CHILLI250G,QAR11.75,https://almeera.online/cold-cuts-1/?pageId=2
2,coldcuts,https://almeera.online/cold-cuts-1/el-mazraa-chicken-salami-cheese-200g,EL MAZRAA CHICKEN SALAMI CHEESE 200G,QAR6.75,https://almeera.online/cold-cuts-1/?pageId=2
2,coldcuts,https://almeera.online/cold-cuts-1/el-mazraa-chicken-super-salami-650g,EL MAZRAA CHICKEN SUPER SALAMI 650G,QAR13.75,https://almeera.online/cold-cuts-1/?pageId=2
2,coldcuts,https://almeera.online/cold-cuts-1/namet-chicken-jambon150g,NAMET Chicken Jambon 150g,QAR7.50,https://almeera.online/cold-cuts-1/?pageId=2
2,coldcuts,https://almeera.online/cold-cuts-1/el-mazraa-chicken-salami-spicy-200g,EL MAZRAA Chicken Salami Spicy 200g,QAR6.75,https://almeera.online/cold-cuts-1/?pageId=2
2,coldcuts,https://almeera.online/cold-cuts-1/el-mazraa-chicken-salami-olives-200g,EL MAZRAA Chicken Salami Olives 200g,QAR6.75,https://almeera.online/cold-cuts-1/?pageId=2
2,coldcuts,https://almeera.online/cold-cuts-1/volys-star-smoked-turkey-breast,VOLYS STAR - SMOKED TURKEY BREAST BELGIUM,QAR116.75,https://almeera.online/cold-cuts-1/?pageId=2
2,coldcuts,https://almeera.online/cold-cuts-1/volys-star-vacuum-cooked-turkey,VOLYS STAR VACUUM COOKED TURKEY BELGIUM,QAR76.75,https://almeera.online/cold-cuts-1/?pageId=2
2,coldcuts,https://almeera.online/cold-cuts-1/alkenz-mortadella-chicken-with-olives-jordan,ALKENZ  MORTADELLA CHICKEN WITH OLIVES JORDAN,QAR32,https://almeera.online/cold-cuts-1/?pageId=2
2,coldcuts,https://almeera.online/cold-cuts-1/alkenz-mortadella-chicken-plain-jordan,ALKENZ  MORTADELLA CHICKEN PLAIN JORDAN,QAR32,https://almeera.online/cold-cuts-1/?pageId=2
2,coldcuts,https://almeera.online/cold-cuts-1/alkenz-chicken-mortadella-with-pepper-jordan,ALKENZ  MORTADELLA CHICKEN WITH  PEPPER JORDAN,QAR32,https://almeera.online/cold-cuts-1/?pageId=2
2,coldcuts,https://almeera.online/cold-cuts-1/gardeli-cheese-with-pesto-red-holland,GARDELI CHEESE WITH PESTO RED HOLLAND,QAR50,https://almeera.online/cold-cuts-1/?pageId=2
2,coldcuts,https://almeera.online/cold-cuts-1/rosary-chicken-mortadella-olives-local-per-kg-,ROSARY CHICKEN MORTADELLA OLIVES LOCAL,QAR18.75,https://almeera.online/cold-cuts-1/?pageId=2
2,coldcuts,https://almeera.online/cold-cuts-1/rosary-chicken-mortadella-plain-local-per-kg-,ROSARY CHICKEN PLAIN MORTADELLA LOCAL,QAR18.75,https://almeera.online/cold-cuts-1/?pageId=2
2,coldcuts,https://almeera.online/cold-cuts-1/toulkarm-smoked-beef-hot-dogs-450g,Toulkarm  Smoked Beef Hot Dogs 450 Gm,QAR17.75,https://almeera.online/cold-cuts-1/?pageId=2
2,coldcuts,https://almeera.online/cold-cuts-1/toulkarm-smoked-chicken-hot-dogs-450g,Toulkarm Smoked Chicken Hot Dogs 450 Gm,QAR17.75,https://almeera.online/cold-cuts-1/?pageId=2
2,coldcuts,https://almeera.online/cold-cuts-1/toulkarm-smoked-turkey-hot-dogs-450g,Toulkarm Smoked Turkey Hot Dogs 450 Gm,QAR17.75,https://almeera.online/cold-cuts-1/?pageId=2
2,coldcuts,https://almeera.online/cold-cuts-1/toulkarm-beef-breakfast-slices-200g,TOULKARM Beef Breakfast Slices 200g,QAR21.75,https://almeera.online/cold-cuts-1/?pageId=2
2,coldcuts,https://almeera.online/cold-cuts-1/toulkarem-smoked-turkey-mortadella-roll-500g,Toulkarem Turkey Mortadella Smoked 500 Gm Jordan,QAR10,https://almeera.online/cold-cuts-1/?pageId=2
2,coldcuts,https://almeera.online/cold-cuts-1/toulkarem-smoked-beef-mortadella-jordan-500g,TOULKAREM Smoked Beef Mortadella Jordan 500g,QAR10,https://almeera.online/cold-cuts-1/?pageId=2
2,coldcuts,https://almeera.online/cold-cuts-1/al-nemeh-smoked-turkey-breast-jordan-per-kg-,AL NEMEH Smoked Turkey Breast Jordan (per kg),QAR29.75,https://almeera.online/cold-cuts-1/?pageId=2
2,coldcuts,https://almeera.online/cold-cuts-1/siniora-italian-style-roast-beef-jordan-per-kg--1,SINIORA ITALIAN STYLE ROAST BEEF JORDAN,QAR66.75,https://almeera.online/cold-cuts-1/?pageId=2
2,coldcuts,https://almeera.online/cold-cuts-1/alkenz-smoked-turkey-breast-jordan-per-kg-,ALKENZ  SMOKED TURKEY BREAST JORDAN,QAR75,https://almeera.online/cold-cuts-1/?pageId=2
2,coldcuts,https://almeera.online/cold-cuts-1/al-taghziah-basterma-lebanon-per-kg--1,AL TAGHZIAH BASTERMA LEBANON,QAR137.50,https://almeera.online/cold-cuts-1/?pageId=2
2,coldcuts,https://almeera.online/cold-cuts-1/tulkaram-mortadella-beef-olive-jordan-per-kg-,TULKARAM MORTADELLA BEEF OLIVE JORDAN,QAR34,https://almeera.online/cold-cuts-1/?pageId=2
1,beef,https://almeera.online/beef/gourmet-smk-beef-slices-250g,GOURMET Smoked Beef Slices 250g,QAR15,https://almeera.online/beef/
1,beef,https://almeera.online/beef/gourmet-slices-beef-mortadella-black-pepper-250g,Gourmet Beef Mortadella Black Pepper 250g,QAR9.50,https://almeera.online/beef/
1,beef,https://almeera.online/beef/namet-pastrami-skimmed-100g,NAMET PASTRAMI SKIMMED 100G,QAR22,https://almeera.online/beef/
1,beef,https://almeera.online/beef/namet-fermented-gourmet-soujouk-240g,NAMET Fermented Gourmet Soujouk 240g,QAR27.50,https://almeera.online/beef/
1,beef,https://almeera.online/beef/rastelli-beef-bfast-slice-340g,Rastelli Beef Breakfast Smoked Slices 340g,QAR42,https://almeera.online/beef/
1,beef,https://almeera.online/beef/gourmet-slc-beef-oliv-mort-250g,GOURMET BEEF OLIVE MORTADELLA SLICED 250G,QAR9.50,https://almeera.online/beef/
1,beef,https://almeera.online/beef/al-kanz-beef-hotdog-500g,Alkanz Beef  Hotdog Jordan 500g,QAR16.50,https://almeera.online/beef/
1,beef,https://almeera.online/beef/al-kanz-chicken-hotdog-500g,Alkanz Chicken Hotdog Jordan 500g,QAR16.50,https://almeera.online/beef/
1,beef,https://almeera.online/beef/al-taghziah-mortadella-beef-spicy-lebanon-kg,AL TAGHZIAH MORTADELLA BEEF SPICY LEBANON,QAR35.75,https://almeera.online/beef/
1,beef,https://almeera.online/beef/al-taghziah-mortadella-beef-with-olives-lebanon-kg,AL TAGHZIAH MORTDELLA BEEF WITH OLIVES LEBANON,QAR35.75,https://almeera.online/beef/
1,beef,https://almeera.online/beef/al-taghziah-mortadella-beef-plain-lebanon-kg,AL TAGHZIAH MORTADELLA BEEF PLAIN LEBANON,QAR35.75,https://almeera.online/beef/
1,beef,https://almeera.online/beef/siniora-mortadella-beef-plain-jordan-kg,SINIORA Mortadella Beef Plain Jordan (per kg),QAR19.75,https://almeera.online/beef/
1,beef,https://almeera.online/beef/siniora-mortadella-beef-with-pepper-jordan-kg,SINIORA Mortadella Beef with Pepper Jordan (per kg),QAR19.75,https://almeera.online/beef/
1,beef,https://almeera.online/beef/siniora-mortadella-beef-with-olives-jordan-kg,SINIORA Mortadella Beef with Olives Jordan (per kg),QAR19.75,https://almeera.online/beef/
1,beef,https://almeera.online/beef/gourmet-beef-bastarma-local-qatar-kg,GOURMET BEEF BASTERMA LOCAL,QAR130,https://almeera.online/beef/
1,beef,https://almeera.online/beef/gourmet-mortadella-beef-plain-local-qatar-kg,GOURMET MORTADELLA BEEF  PLAIN  LOCAL,QAR32.50,https://almeera.online/beef/
1,beef,https://almeera.online/beef/gourmet-mortadella-beef-with-olives-local-qatar-kg,GOURMET MORTADELLA BEEF OLIVE  LOCAL,QAR32.50,https://almeera.online/beef/
1,beef,https://almeera.online/beef/gourmet-mortadella-beef-with-black-pepper-local-qatar-kg,GOURMET MORTADELLA BEEF BLACK PEPPER  LOCAL,QAR32.50,https://almeera.online/beef/
1,beef,https://almeera.online/beef/gourmet-salami-local-qatar-kg,GOURMET SALAMI LOCAL,QAR62.50,https://almeera.online/beef/
1,beef,https://almeera.online/beef/gourmet-beef-peperoni-local-qatar-kg,GOURMET BEEF PEPERONI LOCAL,QAR62,https://almeera.online/beef/
1,beef,https://almeera.online/beef/al-kenz-mortadella-beef-plain-jordan-kg,ALKENZ MORTADELLA BEEF PLAIN JORDAN,QAR31.75,https://almeera.online/beef/
1,beef,https://almeera.online/beef/al-kenz-mortadella-beef-with-pepper-jordan-kg,ALKENZ BEEF MORTADELLA PEPPER JORDAN,QAR31.75,https://almeera.online/beef/
1,beef,https://almeera.online/beef/al-kenz-mortadella-beef-with-olives-jordan-kg,ALKENZ MORTADELLA BEEF WITH OLIVES JORDAN,QAR31.75,https://almeera.online/beef/
1,beef,https://almeera.online/beef/nosti-most-beef-lamb-dnr-sliced-330g,NOSTI MOST Grilled & Sliced Beef Lamb Donner 330g,QAR21.25,https://almeera.online/beef/
1,beef,https://almeera.online/beef/gormyh-myny-mrtdyla-bkry-balzyton-250gh,GOURMET M/BEEF OLIVE MORTADELLA 250G,QAR8,https://almeera.online/beef/
1,beef,https://almeera.online/beef/toulkarm-smoked-beef-hot-dogs-450g,Toulkarm  Smoked Beef Hot Dogs 450 Gm,QAR17.75,https://almeera.online/beef/
1,beef,https://almeera.online/beef/toulkarm-smoked-chicken-hot-dogs-450g,Toulkarm Smoked Chicken Hot Dogs 450 Gm,QAR17.75,https://almeera.online/beef/
1,beef,https://almeera.online/beef/toulkarm-smoked-turkey-hot-dogs-450g,Toulkarm Smoked Turkey Hot Dogs 450 Gm,QAR17.75,https://almeera.online/beef/
1,beef,https://almeera.online/beef/toulkarm-beef-breakfast-slices-200g,TOULKARM Beef Breakfast Slices 200g,QAR21.75,https://almeera.online/beef/
1,beef,https://almeera.online/beef/toulkarem-smoked-beef-mortadella-jordan-500g,TOULKAREM Smoked Beef Mortadella Jordan 500g,QAR10,https://almeera.online/beef/
1,beef,https://almeera.online/beef/siniora-italian-style-roast-beef-jordan-per-kg--1,SINIORA ITALIAN STYLE ROAST BEEF JORDAN,QAR66.75,https://almeera.online/beef/
1,beef,https://almeera.online/beef/al-taghziah-basterma-lebanon-per-kg--1,AL TAGHZIAH BASTERMA LEBANON,QAR137.50,https://almeera.online/beef/
1,beef,https://almeera.online/beef/tulkaram-mortadella-beef-olive-jordan-per-kg-,TULKARAM MORTADELLA BEEF OLIVE JORDAN,QAR34,https://almeera.online/beef/
1,beef,https://almeera.online/beef/tulkaram-mortadella-beef-pepper-jordan-per-kg-,TULKARAM MORTADELLA BEEF PEPPER JORDAN,QAR34,https://almeera.online/beef/
1,beef,https://almeera.online/beef/al-taghziah-mortadella-beef-with-pistacho-lebanon-per-kg-,AL TAGHZIAH MORTDELA BEEF WITH PISTACHE LEBANON,QAR35.75,https://almeera.online/beef/
1,beef,https://almeera.online/beef/al-taghziah-mortadella-beef-cocktail-lebanon-per-kg-,AL TAGHZIAH-MORTADELLA BEEF COCKTAIL LEBANON,QAR35.75,https://almeera.online/beef/
1,beef,https://almeera.online/beef/ame-beef-mor-w-olvs-scld-250g,Ame Beef Mor W Olvs Scld 250G,QAR9.25,https://almeera.online/beef/
1,beef,https://almeera.online/beef/alkenz-pepperoni-jordan-per-kg-,ALKENZ PEPPERONI JORDAN,QAR62.75,https://almeera.online/beef/
1,beef,https://almeera.online/beef/alkenz-smoked-roast-beef-jordan-per-kg-,ALKENZ SMOKED  ROAST BEEF  JORDAN,QAR80,https://almeera.online/beef/
2,beef,https://almeera.online/beef/gourmet-beef-pastrami-roll-local-per-kg-,GOURMET Beef Pastrami Roll Local (per kg),QAR100,https://almeera.online/beef/?pageId=2
2,beef,https://almeera.online/beef/gourmet-smoked-beef-roll-local-per-kg-,GOURMET SMOKED BEEF ROLL LOCAL,QAR95,https://almeera.online/beef/?pageId=2
2,beef,https://almeera.online/beef/nabil-smoked-roast-beef-jordan-per-kg-,NABIL SMOKED ROAST BEEF JORDAN,QAR69.75,https://almeera.online/beef/?pageId=2
2,beef,https://almeera.online/beef/rosary-beef-plan-mortadella-local-per-kg-,ROSARY Beef Plan Mortadella Local (per kg),QAR18.75,https://almeera.online/beef/?pageId=2
2,beef,https://almeera.online/beef/rosary-beef-mortadella-black-papper-local-per-kg-,ROSARY  Beef Mortadella Black Papper Local (per kg),QAR18.75,https://almeera.online/beef/?pageId=2
2,beef,https://almeera.online/beef/rosary-beef-mortadella-olives-local-per-kg-,ROSARY  Beef Mortadella Olives Local (per kg),QAR18.75,https://almeera.online/beef/?pageId=2
2,beef,https://almeera.online/beef/toulkarm-beef-mortadella-pepper-and-olive-per-kg-,TOULKARM  Beef Mortadella Pepper&Olive (per kg),QAR33.75,https://almeera.online/beef/?pageId=2
2,beef,https://almeera.online/beef/toulkarm-salami-beef-smoked-jordan-per-kg-,TOULKARM SALAMI BEEF SMOKED JORDAN,QAR47,https://almeera.online/beef/?pageId=2
2,beef,https://almeera.online/beef/ghadeer-beef-mortadella-plain,GHADEER  Beef Mortadella Plain,QAR25.75,https://almeera.online/beef/?pageId=2
2,beef,https://almeera.online/beef/ghadeer-beef-mortadella-spicy,GHADEER Beef Mortadella Spicy,QAR25.75,https://almeera.online/beef/?pageId=2
2,beef,https://almeera.online/beef/ghadeer-beef-mortadella-with-olives,GHADEER  Beef Mortadella With Olives,QAR25.75,https://almeera.online/beef/?pageId=2
1,poultry,https://almeera.online/poultry/volys-cknbrst-fried-wherbs150g,Volys Chicken Slices With Herbs 150g,QAR14.75,https://almeera.online/poultry/
1,poultry,https://almeera.online/poultry/gourmet-ckn-olv-mrtdla-250g,GOURMET Chicken Mortadella Olives 250g,QAR9.50,https://almeera.online/poultry/
1,poultry,https://almeera.online/poultry/gourmet-ckn-papr-mrtdla-250g,Gourmet Chicken Mortadella Paprika 250g,QAR9.50,https://almeera.online/poultry/
1,poultry,https://almeera.online/poultry/gourmet-smk-ckn-slcices-250g,GOURMET Smoked Chicken Breast 250g,QAR15.50,https://almeera.online/poultry/
1,poultry,https://almeera.online/poultry/gourmet-sm-turk-brst-slc-250g,GOURMET Smoked Turkey Breast 250g,QAR17.75,https://almeera.online/poultry/
1,poultry,https://almeera.online/poultry/lexquis-hot-dog-beef-300g,LEXQUIS  Hot Dog Beef 300g,QAR16.75,https://almeera.online/poultry/
1,poultry,https://almeera.online/poultry/namet-classic-soujok-225g,NAMET Beef Heat Treated Coil Soujouk 225g,QAR25,https://almeera.online/poultry/
1,poultry,https://almeera.online/poultry/namet-sliced-soujouk-200g,NAMET BEEF SLICED SOUJOUK 200G,QAR19.25,https://almeera.online/poultry/
1,poultry,https://almeera.online/poultry/rastelli-turkey-bfast-slices-340g,RASTELLI Turkey Breakfast Slices 340g,QAR27.50,https://almeera.online/poultry/
1,poultry,https://almeera.online/poultry/gourmet-mini-beef-morta-250g,GOURMET MINI BEEF MORTADELLA 250G,QAR8,https://almeera.online/poultry/
1,poultry,https://almeera.online/poultry/gourmet-smk-ckn-slce-blck-pep-250g,GOURMET Smoked Chicken Breast with Black Pepper 250g,QAR15.50,https://almeera.online/poultry/
1,poultry,https://almeera.online/poultry/siniora-mortadella-beef-papper-500g,SINIORA Mortadella Beef Pepper 500g,QAR10,https://almeera.online/poultry/
1,poultry,https://almeera.online/poultry/volys-turkey-slices-with-olive-150g,Volys Turkey Slices With Olive 150g,QAR16,https://almeera.online/poultry/
1,poultry,https://almeera.online/poultry/volys-turkey-salami-slices-150g,Volys Turkey Salami Slices 150g,QAR16.50,https://almeera.online/poultry/
1,poultry,https://almeera.online/poultry/al-taghziah-mortadella-chicken-plain-lebanon-kg,AL TAGHZIAH MORTADELLA CHICKEN PLAIN LEBANON,QAR41,https://almeera.online/poultry/
1,poultry,https://almeera.online/poultry/al-taghziah-mortadella-chicken-cocktail-lebanon-kg,AL TAGHZIAH MORTADELLA CHICKEN COCKTAIL LEBANON,QAR41,https://almeera.online/poultry/
1,poultry,https://almeera.online/poultry/al-taghziah-smoked-turkey-breast-lebanon-kg,AL TAGHZIAH SMOKED TURKEY BREAST LEBANON,QAR81.75,https://almeera.online/poultry/
1,poultry,https://almeera.online/poultry/al-taghziah-smoked-chicken-breast-lebanon-kg,AL TAGHZIAH? SMOKED CHICKEN BREAST LEBANON,QAR73.75,https://almeera.online/poultry/
1,poultry,https://almeera.online/poultry/gourmet-smoked-turkey-thigh-roll-qatar-3kg,GOURMET SMOKED TURKEY THIGH ROLL LOCAL,QAR72.50,https://almeera.online/poultry/
1,poultry,https://almeera.online/poultry/siniora-smoked-turkey-breast-jordan-kg,SINIORA SMOKED TURKEY BREAST JORDAN,QAR89.75,https://almeera.online/poultry/
1,poultry,https://almeera.online/poultry/volys-star-chicken-breast-belgium-kg,VOLYS STAR CHICKEN BREAST BELGIUM,QAR82.75,https://almeera.online/poultry/
1,poultry,https://almeera.online/poultry/volys-star-turkey-breast-belgium-kg,VOLYS TURKEY BRST 100% 199 1KG BELGIUM,QAR99.75,https://almeera.online/poultry/
1,poultry,https://almeera.online/poultry/volys-star-grilled-chicken-breast-belgium-kg,VOLYS 112 GRILLED BREAST 1 KG BELGIUM,QAR121.75,https://almeera.online/poultry/
1,poultry,https://almeera.online/poultry/gourmet-mortadella-chicken-plain-qatar-kg,GOURMET MORTADELLA CHICKEN PLAIN LOCAL,QAR30,https://almeera.online/poultry/
1,poultry,https://almeera.online/poultry/gourmet-mortadella-chicken-with-olives-qatar-kg,GOURMET MORTADELLA CHICKEN OLIVES LOCAL,QAR30,https://almeera.online/poultry/
1,poultry,https://almeera.online/poultry/gourmet-smoked-turkey-breast-local-qatar-kg,GOURMET TURKEY SMOKED LOCAL,QAR72,https://almeera.online/poultry/
1,poultry,https://almeera.online/poultry/al-kenz-smoked-turkey-breast-with-olives-jordan-kg,ALKENZ SMOKED TURKEY BREAST OLIVES JORDAN,QAR75,https://almeera.online/poultry/
1,poultry,https://almeera.online/poultry/al-kenz-smoked-turkey-breast-with-pepper-and-lemon-jordan-kg,ALKENZ SMOKED TURKEY BREAST PEPPER & LEMON JORDAN,QAR75,https://almeera.online/poultry/
1,poultry,https://almeera.online/poultry/ame-beef-sausage-plain-250g,AME BEEF SAUSAGE PLAIN 250G,QAR9.75,https://almeera.online/poultry/
1,poultry,https://almeera.online/poultry/namyt-gambon-lhm-bkry-mktaa-shrayh-aaboة-150gh,NAMET JAMBON 150G,QAR15.50,https://almeera.online/poultry/
1,poultry,https://almeera.online/poultry/gourmet-chicken-mortadella-olive-mini-roll-250g,Gourmet Chicken Mortadella Olive Mini Roll 250g,QAR8,https://almeera.online/poultry/
1,poultry,https://almeera.online/poultry/ame-beef-sausage-chilli250g,AME BEEF SAUSAGE CHILLI250G,QAR11.75,https://almeera.online/poultry/
1,poultry,https://almeera.online/poultry/el-mazraa-chicken-salami-cheese-200g,EL MAZRAA CHICKEN SALAMI CHEESE 200G,QAR6.75,https://almeera.online/poultry/
1,poultry,https://almeera.online/poultry/el-mazraa-chicken-super-salami-650g,EL MAZRAA CHICKEN SUPER SALAMI 650G,QAR13.75,https://almeera.online/poultry/
1,poultry,https://almeera.online/poultry/namet-chicken-jambon150g,NAMET Chicken Jambon 150g,QAR7.50,https://almeera.online/poultry/
1,poultry,https://almeera.online/poultry/el-mazraa-chicken-salami-spicy-200g,EL MAZRAA Chicken Salami Spicy 200g,QAR6.75,https://almeera.online/poultry/
1,poultry,https://almeera.online/poultry/el-mazraa-chicken-salami-olives-200g,EL MAZRAA Chicken Salami Olives 200g,QAR6.75,https://almeera.online/poultry/
1,poultry,https://almeera.online/poultry/volys-star-smoked-turkey-breast,VOLYS STAR - SMOKED TURKEY BREAST BELGIUM,QAR116.75,https://almeera.online/poultry/
1,poultry,https://almeera.online/poultry/volys-star-vacuum-cooked-turkey,VOLYS STAR VACUUM COOKED TURKEY BELGIUM,QAR76.75,https://almeera.online/poultry/
2,poultry,https://almeera.online/poultry/alkenz-mortadella-chicken-with-olives-jordan,ALKENZ  MORTADELLA CHICKEN WITH OLIVES JORDAN,QAR32,https://almeera.online/poultry/?pageId=2
